Table,Order,X,Y,,,
2,1,1119,810,-1,-1,49599
2,2,1125,810,4015.62,401.562,51145
2,3,1122,813,2839.472,283.947,54485
2,4,1134,798,12856.257,1285.626,56145
2,5,1125,804,7239.262,723.926,56569
2,6,1137,798,8979.199,897.92,58524
2,7,1122,810,12856.257,1285.626,55910
2,8,1113,813,6349.253,634.925,54363
2,9,1116,816,2839.472,283.947,49756
2,10,1095,825,15291.025,1529.103,54293
2,11,1095,852,18070.289,1807.029,53171
2,12,1101,858,5678.944,567.894,56395
2,13,1104,891,22176.986,2217.699,54053
2,14,1113,909,13468.799,1346.88,57799
2,15,1098,909,10039.05,1003.905,52561
2,16,1080,786,83197.016,8319.702,45401
2,17,1080,705,54210.871,5421.087,57636
2,18,1080,735,20078.1,2007.81,51025
2,19,1092,720,12856.257,1285.626,51604
2,20,1074,732,14478.523,1447.852,51271
2,21,1062,726,8979.199,897.92,56025
2,22,1068,735,7239.262,723.926,54337
2,23,1047,738,14197.36,1419.736,53945
2,24,1044,747,6349.253,634.925,57451
2,25,1041,756,6349.253,634.925,55550
2,26,1050,753,6349.253,634.925,52916
2,27,1041,759,7239.262,723.926,51427
2,28,1026,768,11707.443,1170.744,50675
2,29,1023,759,6349.253,634.925,51758
2,30,1029,762,4489.6,448.96,57808
2,31,1032,753,6349.253,634.925,49050
2,32,1038,756,4489.6,448.96,51859
2,33,1014,711,34132.77,3413.277,50901
2,34,1026,651,40951.449,4095.145,45124
2,35,1104,684,56682.863,5668.286,48355
2,36,1089,708,18941.643,1894.164,55544
2,37,1092,699,6349.253,634.925,57065
2,38,1047,672,35122.332,3512.233,61879
2,39,1065,663,13468.799,1346.88,56282
2,40,1101,657,24426.062,2442.606,51927
3,1,1290,864,-1,-1,56565
3,2,1278,837,19774.635,1977.464,48770
3,3,1329,804,40655.055,4065.505,53383
3,4,1329,750,36140.578,3614.058,44953
3,5,1323,741,7239.262,723.926,45505
3,6,1332,747,7239.262,723.926,46511
3,7,1341,747,6023.43,602.343,43994
3,8,1437,645,93745.594,9374.56,52121
3,9,1548,579,86429.164,8642.917,45913
3,10,1545,531,32187.643,3218.764,52730
3,11,1587,447,62854.395,6285.439,47325
3,12,1593,465,12698.506,1269.851,43568
3,13,1596,462,2839.472,283.947,51537
3,14,1584,474,11357.889,1135.789,54557
3,15,1581,477,2839.472,283.947,52402
3,16,1587,462,10812.388,1081.239,52690
3,17,1659,456,48354.469,4835.447,53737
3,18,1659,459,2007.81,200.781,60452
3,19,1662,450,6349.253,634.925,62802
3,20,1653,450,6023.43,602.343,64147
3,21,1650,459,6349.253,634.925,65535
3,22,1653,450,6349.253,634.925,59674
3,23,1653,450,0,0,53040
3,24,1653,450,0,0,48603
3,25,1653,450,0,0,49418
3,26,1662,447,6349.253,634.925,57298
3,27,1653,450,6349.253,634.925,46923
3,28,1653,450,0,0,49452
3,29,1653,453,2007.81,200.781,53436
3,30,1662,450,6349.253,634.925,51811
3,31,1662,447,2007.81,200.781,61836
3,32,1662,456,6023.43,602.343,53522
3,33,1650,453,8278.413,827.841,57326
3,34,1659,447,7239.262,723.926,54896
3,35,1662,453,4489.6,448.96,48667
3,36,1662,450,2007.81,200.781,52005
3,37,1662,447,2007.81,200.781,51752
3,38,1665,441,4489.6,448.96,49028
3,39,1662,444,2839.472,283.947,51611
3,40,1665,444,2007.81,200.781,54221
4,1,402,1467,-1,-1,49805
4,2,426,1467,16062.48,1606.248,45326
4,3,360,1425,52357.277,5235.728,49074
4,4,420,1476,52702.621,5270.262,44822
4,5,402,1491,15681.497,1568.15,48183
4,6,408,1500,7239.262,723.926,49259
4,7,393,1503,10237.862,1023.786,50046
4,8,363,1497,20475.725,2047.573,51227
4,9,360,1503,4489.6,448.96,60297
4,10,363,1506,2839.472,283.947,56361
4,11,345,1506,12046.86,1204.686,46640
4,12,354,1503,6349.253,634.925,46626
4,13,360,1503,4015.62,401.562,52388
4,14,393,1482,26178.639,2617.864,52519
4,15,408,1494,12856.257,1285.626,46436
4,16,405,1464,20178.24,2017.824,48838
4,17,390,1479,14197.36,1419.736,50267
4,18,348,1467,29234.154,2923.416,48584
4,19,306,1503,37022.188,3702.219,52107
4,20,333,1503,18070.289,1807.029,52690
4,21,330,1503,2007.81,200.781,49550
4,22,327,1515,8278.413,827.841,48933
4,23,297,1536,24508.445,2450.844,49012
4,24,255,1509,33416.617,3341.662,52834
4,25,264,1506,6349.253,634.925,53228
4,26,234,1527,24508.445,2450.844,50516
4,27,234,1533,4015.62,401.562,42310
4,28,249,1599,45298.258,4529.826,41333
4,29,246,1611,8278.413,827.841,44496
4,30,210,1647,34073.664,3407.366,41764
4,31,198,1638,10039.05,1003.905,43349
4,32,186,1620,14478.523,1447.852,48437
4,33,168,1611,13468.799,1346.88,47671
4,34,165,1608,2839.472,283.947,49072
4,35,159,1608,4015.62,401.562,47214
4,36,153,1611,4489.6,448.96,45190
4,37,153,1614,2007.81,200.781,39972
4,38,129,1611,16187.481,1618.748,39520
4,39,108,1605,14617.077,1461.708,44775
5,1,1047,1068,-1,-1,54579
5,2,1062,1062,10812.388,1081.239,47591
5,3,1080,1068,12698.506,1269.851,48187
5,4,1071,1068,6023.43,602.343,60684
5,5,1089,1074,12698.506,1269.851,48234
5,6,1080,1065,8518.416,851.842,47188
5,7,1053,1059,18511.094,1851.109,51977
5,8,1086,1074,24260.461,2426.046,49381
5,9,1089,1074,2007.81,200.781,54009
5,10,1032,1065,38620.996,3862.1,49559
5,11,1032,1071,4015.62,401.562,49093
5,12,1053,1053,18511.094,1851.109,50319
5,13,1056,1056,2839.472,283.947,51886
5,14,1065,1056,6023.43,602.343,51189
5,15,1044,1053,14197.36,1419.736,48135
5,16,990,960,71973.758,7197.376,51365
5,17,957,891,51189.312,5118.931,50911
5,18,951,873,12698.506,1269.851,49843
5,19,963,885,11357.889,1135.789,49286
5,20,954,870,11707.443,1170.744,47233
5,21,966,849,16187.481,1618.748,51648
5,22,960,858,7239.262,723.926,47347
5,23,942,846,14478.523,1447.852,48832
5,24,942,861,10039.05,1003.905,45874
5,25,954,873,11357.889,1135.789,51634
5,26,948,876,4489.6,448.96,41689
5,27,939,873,6349.253,634.925,41476
5,28,969,855,23414.887,2341.489,44332
5,29,1008,822,34191.773,3419.177,53881
5,30,1044,816,24426.062,2442.606,60522
5,31,1059,816,10039.05,1003.905,38973
5,32,1032,813,18181.492,1818.149,52797
5,33,1014,759,38095.516,3809.552,55299
5,34,1023,702,38620.996,3862.1,60652
5,35,1092,678,48893.367,4889.337,44849
5,36,1059,666,23500.814,2350.081,59582
5,37,1086,699,28536.342,2853.634,57722
5,38,1044,675,32374.963,3237.496,63442
5,39,1056,657,14478.523,1447.852,57655
5,40,1089,672,24260.461,2426.046,47627
6,1,339,807,-1,-1,47896
6,2,339,810,2007.81,200.781,50064
6,3,339,816,4015.62,401.562,49687
6,4,330,822,7239.262,723.926,56472
6,5,339,831,8518.416,851.842,48173
6,6,342,834,2839.472,283.947,51266
6,7,333,822,10039.05,1003.905,50532
6,8,330,822,2007.81,200.781,51547
6,9,318,816,8979.199,897.92,52378
6,10,312,840,16556.826,1655.682,46429
6,11,312,852,8031.24,803.124,52418
6,12,333,843,15291.025,1529.103,49062
6,13,348,843,10039.05,1003.905,46534
6,14,354,849,5678.944,567.894,43076
6,15,342,822,19774.635,1977.464,44507
6,16,324,807,15681.497,1568.15,51571
6,17,312,810,8278.413,827.841,49573
6,18,306,798,8979.199,897.92,44249
6,19,300,816,12698.506,1269.851,45062
6,20,300,828,8031.24,803.124,50468
6,21,330,822,20475.725,2047.573,54663
6,22,339,810,10039.05,1003.905,48071
6,23,339,813,2007.81,200.781,52445
6,24,339,810,2007.81,200.781,56432
6,25,330,816,7239.262,723.926,55729
6,26,315,813,10237.862,1023.786,50444
6,27,306,804,8518.416,851.842,48878
6,28,309,807,2839.472,283.947,44356
6,29,333,801,16556.826,1655.682,49489
6,30,345,798,8278.413,827.841,50717
6,31,342,804,4489.6,448.96,51848
6,32,330,801,8278.413,827.841,54642
6,33,306,795,16556.826,1655.682,50376
6,34,315,786,8518.416,851.842,57157
6,35,330,780,10812.388,1081.239,54425
6,36,345,801,17271.834,1727.183,53072
6,37,339,813,8979.199,897.92,53156
6,38,327,822,10039.05,1003.905,51785
6,39,330,822,2007.81,200.781,50356
6,40,330,822,0,0,50356
7,1,1695,1191,-1,-1,48225
7,2,1698,1197,4489.6,448.96,48821
7,3,1695,1191,4489.6,448.96,44081
7,4,1695,1179,8031.24,803.124,50198
7,5,1695,1188,6023.43,602.343,45838
7,6,1707,1203,12856.257,1285.626,46384
7,7,1695,1191,11357.889,1135.789,46553
7,8,1695,1194,2007.81,200.781,49063
7,9,1707,1194,8031.24,803.124,45536
7,10,1692,1176,15681.497,1568.15,47181
7,11,1683,1188,10039.05,1003.905,54591
7,12,1686,1176,8278.413,827.841,51958
7,13,1683,1185,6349.253,634.925,47401
7,14,1686,1173,8278.413,827.841,60025
7,15,1686,1173,0,0,55950
7,16,1683,1185,8278.413,827.841,53239
7,17,1686,1176,6349.253,634.925,50718
7,18,1686,1182,4015.62,401.562,51373
7,19,1686,1191,6023.43,602.343,52322
7,20,1692,1176,10812.388,1081.239,60051
7,21,1692,1170,4015.62,401.562,60355
7,22,1683,1170,6023.43,602.343,59997
7,23,1683,1167,2007.81,200.781,59317
7,24,1695,1176,10039.05,1003.905,65535
7,25,1686,1173,6349.253,634.925,61250
7,26,1683,1176,2839.472,283.947,65535
7,27,1677,1185,7239.262,723.926,53497
7,28,1677,1167,12046.86,1204.686,58194
7,29,1695,1170,12213.031,1221.303,61504
7,30,1686,1182,10039.05,1003.905,52547
7,31,1683,1188,4489.6,448.96,46443
7,32,1689,1194,5678.944,567.894,44263
7,33,1686,1209,10237.862,1023.786,45177
7,34,1683,1212,2839.472,283.947,57260
7,35,1680,1197,10237.862,1023.786,56482
7,36,1683,1197,2007.81,200.781,55060
7,37,1692,1200,6349.253,634.925,54152
7,38,1683,1194,7239.262,723.926,53510
7,39,1680,1188,4489.6,448.96,50947
7,40,1686,1176,8979.199,897.92,63932
8,1,1359,1374,-1,-1,46429
8,2,1356,1368,4489.6,448.96,47091
8,3,1347,1362,7239.262,723.926,42827
8,4,1356,1362,6023.43,602.343,42135
8,5,1371,1362,10039.05,1003.905,47453
8,6,1350,1371,15291.025,1529.103,46567
8,7,1368,1368,12213.031,1221.303,48966
8,8,1365,1368,2007.81,200.781,47191
8,9,1350,1374,10812.388,1081.239,49328
8,10,1350,1374,0,0,46422
8,11,1332,1380,12698.506,1269.851,48166
8,12,1341,1371,8518.416,851.842,46375
8,13,1359,1368,12213.031,1221.303,47866
8,14,1335,1362,16556.826,1655.682,47652
8,15,1371,1356,24426.062,2442.606,49029
8,16,1353,1350,12698.506,1269.851,48044
8,17,1338,1290,41392.062,4139.207,47551
8,18,1317,1275,17271.834,1727.183,48088
8,19,1326,1278,6349.253,634.925,38621
8,20,1347,1284,14617.077,1461.708,53388
8,21,1347,1266,12046.86,1204.686,43957
8,22,1335,1254,11357.889,1135.789,41817
8,23,1311,1305,37723.324,3772.333,37511
8,24,1332,1317,16187.481,1618.748,47674
8,25,1338,1242,50355.617,5035.562,51405
8,26,1344,1203,26408.617,2640.862,48040
8,27,1344,1161,28109.34,2810.934,59728
8,28,1329,1134,20671.67,2067.167,48880
8,29,1362,1125,22892.557,2289.256,51879
8,30,1362,1116,6023.43,602.343,50733
8,31,1383,1101,17271.834,1727.183,57737
8,32,1398,1119,15681.497,1568.15,46539
8,33,1377,1161,31427.197,3142.72,47511
8,34,1347,1203,34543.668,3454.367,51176
8,35,1350,1227,16187.481,1618.748,58648
8,36,1290,1251,43249.551,4324.955,55318
8,37,1266,1248,16187.481,1618.748,57560
8,38,1266,1260,8031.24,803.124,54518
8,39,1254,1266,8979.199,897.92,48643
8,40,1230,1275,17154.736,1715.474,50831
9,1,387,1488,-1,-1,52568
9,2,396,1509,15291.025,1529.103,56180
9,3,369,1470,31746.264,3174.626,47840
9,4,411,1512,39752.609,3975.261,55254
9,5,414,1521,6349.253,634.925,48730
9,6,420,1551,20475.725,2047.573,54920
9,7,387,1545,22447.998,2244.8,49653
9,8,363,1548,16187.481,1618.748,54085
9,9,378,1548,10039.05,1003.905,52401
9,10,405,1548,18070.289,1807.029,49361
9,11,420,1548,10039.05,1003.905,53688
9,12,417,1539,6349.253,634.925,46486
9,13,384,1557,25157.787,2515.779,48896
9,14,363,1563,14617.077,1461.708,48619
9,15,372,1557,7239.262,723.926,51640
9,16,381,1548,8518.416,851.842,51081
9,17,381,1548,0,0,49665
9,18,381,1548,0,0,51045
9,19,381,1551,2007.81,200.781,52389
9,20,366,1554,10237.862,1023.786,50760
9,21,372,1536,12698.506,1269.851,52680
9,22,366,1551,10812.388,1081.239,51426
9,23,369,1551,2007.81,200.781,53604
9,24,360,1563,10039.05,1003.905,53219
9,25,330,1575,21624.775,2162.478,53337
9,26,267,1596,44444.77,4444.477,50439
9,27,282,1614,15681.497,1568.15,44577
9,28,291,1644,20962.152,2096.215,45591
9,29,303,1662,14478.523,1447.852,49438
9,30,309,1671,7239.262,723.926,46472
9,31,312,1683,8278.413,827.841,49050
9,32,315,1677,4489.6,448.96,50726
9,33,291,1698,21343.312,2134.331,46949
9,34,294,1692,4489.6,448.96,48324
9,35,270,1686,16556.826,1655.682,50536
9,36,285,1698,12856.257,1285.626,39159
9,37,294,1680,13468.799,1346.88,47984
9,38,309,1671,11707.443,1170.744,47267
9,39,324,1659,12856.257,1285.626,41479
9,40,300,1677,20078.1,2007.81,52233
10,1,1317,1713,-1,-1,46210
10,2,1326,1719,7239.262,723.926,43448
10,3,1311,1722,10237.862,1023.786,48206
10,4,1314,1713,6349.253,634.925,49691
10,5,1299,1713,10039.05,1003.905,47672
10,6,1293,1722,7239.262,723.926,44907
10,7,1275,1704,17036.833,1703.683,45718
10,8,1269,1692,8979.199,897.92,44082
10,9,1272,1704,8278.413,827.841,41411
10,10,1275,1692,8278.413,827.841,49413
10,11,1263,1695,8278.413,827.841,44203
10,12,1287,1680,18941.642,1894.164,41025
10,13,1260,1674,18511.094,1851.109,44918
10,14,1263,1656,12213.031,1221.303,53538
10,15,1266,1653,2839.472,283.947,56927
10,16,1266,1665,8031.24,803.124,50877
10,17,1275,1671,7239.262,723.926,48048
10,18,1275,1680,6023.43,602.343,53328
10,19,1278,1683,2839.472,283.947,49762
10,20,1332,1728,47044.492,4704.449,52070
10,21,1332,1728,0,0,48555
10,22,1341,1707,15291.025,1529.103,50880
10,23,1335,1698,7239.262,723.926,46689
10,24,1341,1704,5678.944,567.894,43797
10,25,1317,1710,16556.825,1655.683,57500
10,26,1320,1740,20178.241,2017.824,56360
10,27,1317,1740,2007.81,200.781,36563
10,28,1314,1752,8278.413,827.841,45412
10,29,1308,1734,12698.505,1269.851,47093
10,30,1311,1764,20178.241,2017.824,53221
10,31,1311,1725,26101.53,2610.153,50935
10,32,1314,1719,4489.6,448.96,39054
10,33,1305,1737,13468.799,1346.88,51019
10,34,1302,1725,8278.413,827.841,48852
10,35,1290,1737,11357.889,1135.789,47899
10,36,1326,1722,26101.53,2610.153,40459
10,37,1347,1713,15291.025,1529.103,44623
10,38,1347,1701,8031.24,803.124,34577
10,39,1338,1689,10039.05,1003.905,46290
10,40,1332,1692,4489.6,448.96,65535
11,1,381,1494,-1,-1,58119
11,2,396,1500,10812.388,1081.239,47433
11,3,363,1479,26178.64,2617.864,42823
11,4,411,1509,37883.283,3788.328,51100
11,5,411,1521,8031.24,803.124,47373
11,6,417,1551,20475.725,2047.572,53841
11,7,396,1545,14617.077,1461.708,50783
11,8,369,1554,19047.758,1904.776,53107
11,9,381,1542,11357.889,1135.789,54219
11,10,402,1551,15291.025,1529.103,53131
11,11,423,1548,14197.361,1419.736,53881
11,12,408,1530,15681.497,1568.15,53926
11,13,387,1554,21343.313,2134.331,49635
11,14,366,1563,15291.025,1529.103,50593
11,15,360,1557,5678.944,567.894,58694
11,16,378,1545,14478.524,1447.852,50541
11,17,381,1548,2839.472,283.947,49665
11,18,378,1551,2839.472,283.947,46492
11,19,387,1551,6023.43,602.343,50355
11,20,363,1554,16187.482,1618.748,53803
11,21,372,1539,11707.444,1170.744,52481
11,22,366,1557,12698.505,1269.851,53396
11,23,372,1554,4489.6,448.96,51964
11,24,363,1557,6349.253,634.925,58138
11,25,327,1572,26101.53,2610.153,59512
11,26,258,1593,48271.026,4827.103,53344
11,27,279,1605,16187.482,1618.748,45803
11,28,291,1653,33113.651,3311.365,45667
11,29,297,1674,14617.077,1461.708,53633
11,30,303,1671,4489.6,448.96,47322
11,31,321,1674,12213.031,1221.303,43566
11,32,315,1674,4015.62,401.562,50415
11,33,309,1683,7239.262,723.926,47590
11,34,291,1689,12698.505,1269.851,51006
11,35,273,1680,13468.799,1346.88,49035
11,36,282,1704,17154.736,1715.474,43973
11,37,306,1677,24177.234,2417.723,45306
11,38,306,1665,8031.24,803.124,49492
11,39,318,1671,8979.199,897.92,42179
11,40,300,1662,13468.799,1346.88,50276
